,id,date,contact_id,total,exchange_rate,is_income
0,24f4cfe3-c0af-4718-8426-5fbecd37d8ce,2021-01-06T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,174.8,1.0,True
1,d197e443-84ff-44ef-89d3-50fdf40c10c1,2021-02-06T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,174.8,1.0,True
2,eaac2b16-1885-47a2-86d5-dd5391f5a879,2021-03-06T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,174.8,1.0,True
3,129d0813-b934-401e-a2d5-8a03f65c8143,2021-04-06T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,174.8,1.0,True
4,faf9d697-e9af-46d7-8ed9-d6924cedb643,2021-04-09T00:00:00.000Z,a9797cb2-4805-4528-bbcb-fdb94368bee6,269.39,1.921,True
5,dd0f6254-d169-4650-a96d-24655bf651fa,2021-04-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
6,69379599-e1b6-425a-9421-a89f4d5ced6c,2021-04-30T00:00:00.000Z,ffb145b0-8504-42da-b03d-4c4a573fd521,5750.0,1.0,True
7,e0bf986e-243e-434b-ad91-c20b12560511,2021-05-06T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,174.8,1.0,True
8,f7f28e5c-c17e-4507-8b95-bc99181a944a,2021-05-25T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,840.38,1.95,True
9,e1a5386c-5f7c-43da-9e48-25a7aee820b1,2021-05-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
10,71c24997-be1e-4af7-b6a1-5fd9ec828f7f,2021-06-06T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,174.8,1.0,True
11,b16960e8-b5a0-40a6-970a-9733d343c2d3,2021-06-28T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,836.1,1.96,True
12,3117e0cd-5d0d-4bfa-8a0a-886b7216907b,2021-06-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
13,12aa36b3-31ba-4714-9783-989690d25a03,2021-07-06T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,174.8,1.0,True
14,ea2cdd0a-dfb5-4530-9088-22998235487c,2021-07-25T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,831.85,1.97,True
15,6860c354-05a9-4e9c-a439-ac44cdd88a7b,2021-07-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
16,439fbc87-e148-42f9-9494-9d6508eb2dcd,2021-08-06T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,174.8,1.0,True
17,114797fa-dad5-4fac-8246-abbd188a38a0,2021-08-25T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,831.85,1.97,True
18,fa8d5105-16c9-416a-81ab-7ea641341402,2021-08-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
19,eaee5712-d67c-480c-8694-c8aadcc27598,2021-08-31T00:00:00.000Z,ffb145b0-8504-42da-b03d-4c4a573fd521,8625.0,1.0,True
20,6d55604b-d66e-47f0-be29-0c144da69406,2021-09-06T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,174.8,1.0,True
21,ab7c97fc-538a-4d43-816c-369244b7b4a1,2021-09-25T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,844.72,1.94,True
22,d2e80d8e-4f22-4d2e-a807-b2cddb6ff17b,2021-09-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
23,2a76a92b-ab4b-4e2b-88e4-c40c1e884479,2021-10-25T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,853.52,1.92,True
24,79ac2d96-f6d4-43ec-a08f-f46606f2dc20,2021-10-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
25,b558e555-5d64-4452-8670-6097f2124ded,2021-11-25T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,849.09,1.93,True
26,b55e6da4-8cf1-44a5-ab54-68003000d1e3,2021-11-30T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,174.8,1.0,True
27,bc02502c-a4cb-44a5-ad01-fb180ccd54e2,2021-11-30T00:00:00.000Z,ffb145b0-8504-42da-b03d-4c4a573fd521,28750.0,1.0,True
28,fc07eb69-8cf2-49ec-8601-d45fb43245ae,2021-11-30T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,174.8,1.0,True
29,b6caf894-21b8-4e2e-bb67-c702a4f675b1,2021-12-06T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,174.8,1.0,True
30,9bf7a379-fe71-4b4e-826c-1f0cb9a45e3c,2021-12-28T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,836.1,1.96,True
31,3ae2ee34-9f81-46ba-9ed7-977c8367d9ab,2021-12-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
32,7da7441d-b517-459c-9509-9998c6652504,2022-01-25T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,819.38,2.0,True
33,d0d63935-e289-4f38-a13c-4d847fa8a7b9,2022-01-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
34,e7489c3f-8458-43b4-98e7-b6c327bf4d82,2022-02-06T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,184.0,1.0,True
35,76609a96-7c3c-4ec2-a4f8-70f70c6caa2f,2022-02-15T00:00:00.000Z,ffb145b0-8504-42da-b03d-4c4a573fd521,10062.5,1.0,True
36,29bb214a-6b73-4324-8403-1eb753f2829d,2022-02-25T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,823.49,1.99,True
37,f4fea740-bcdc-4726-9a83-83548178e9d9,2022-02-28T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
38,d36e8c23-b132-4ac6-aa2b-b73f1881941c,2022-03-06T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,184.0,1.0,True
39,a990d114-1ac5-4f6c-b71e-143820654cc9,2022-03-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
40,a8f25807-2332-4d40-a4ed-91393b9bb5af,2022-03-31T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,3097.42,0.52907,True
41,d08d75d6-8216-4908-aed6-a63a1f7d666e,2022-04-05T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,3225.89,0.508,True
42,51726e72-d445-417a-8d22-a9fea1951f3a,2022-04-05T00:00:00.000Z,94589e82-ecdf-4c7b-9896-f5e54b8d95af,862.5,1.0,True
43,8cec292e-b0b2-4d1c-ba9b-af362b9deea5,2022-04-05T00:00:00.000Z,8f65adab-5f53-402a-a2ee-31d458304705,2643.68,19.14,True
44,d5cda80f-d709-4553-9077-b220add9d6d9,2022-04-06T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,184.0,1.0,True
45,e36ed00e-82bf-4990-807d-dc57ab84d933,2022-04-12T00:00:00.000Z,e2111283-b230-4bb7-8108-518ef4dfd9fa,1035.0,1.0,True
46,5aaf4b39-cb48-4728-902e-a089d8d864bb,2022-04-19T00:00:00.000Z,d9bcb374-807b-4b4c-a1da-742a152fe917,15285.0,1.0,True
47,8feb6830-fdeb-4d03-9fc3-0e407c03e068,2022-04-19T00:00:00.000Z,a9797cb2-4805-4528-bbcb-fdb94368bee6,7402.79,1.92495,True
48,096554e6-3424-4023-9934-c47b4084e19c,2022-04-20T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,46000.0,1.0,True
49,fa095286-b273-4d65-821e-b537a05566f9,2022-04-23T00:00:00.000Z,ffb145b0-8504-42da-b03d-4c4a573fd521,484.5,1.0,True
50,e9262aac-ff3e-442a-abdf-99d99898dbb6,2022-04-25T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,853.52,1.92,True
51,ef7ca1a2-b950-4a2b-8900-d428a8c20a06,2022-04-25T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,8.67,189.0,True
52,4088e455-5811-4aa1-b22d-14cdbd5fad65,2022-04-26T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,46000.0,1.0,True
53,4dc032ca-5760-40f5-b3b0-15a8993dacf9,2022-04-29T00:00:00.000Z,31b86361-378a-47ef-9d43-25218e06ced3,7762.5,1.0,True
54,b83f3fea-01df-409c-8728-85f274d1c6ce,2022-04-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
55,e30a8063-63ca-441b-a6d8-0f1362e1d604,2022-04-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,11500.0,1.0,True
56,86c990b3-8488-46ba-9753-974a00f95a71,2022-04-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
57,6a0192f4-6f99-42a0-b73f-3a15ae5a5047,2022-04-30T00:00:00.000Z,a278f53a-57ab-4f50-8690-182a5c60d671,22230.0,1.0,True
58,50dc14df-910e-4987-8d11-0462e0997e66,2022-04-30T00:00:00.000Z,8f65adab-5f53-402a-a2ee-31d458304705,269.62,19.194,True
59,878c92ca-9239-4bf4-ba90-d66036b2be09,2022-05-06T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,184.0,1.0,True
60,ebf43fca-33f4-47e5-89f3-552be78e877f,2022-05-18T00:00:00.000Z,a9797cb2-4805-4528-bbcb-fdb94368bee6,28672.5,1.0,True
61,7f74c31f-1959-4344-a687-135addfc9611,2022-05-19T00:00:00.000Z,e2111283-b230-4bb7-8108-518ef4dfd9fa,23000.0,1.0,True
62,8fe963b0-7337-4c5e-8bc9-407accfe4549,2022-05-19T00:00:00.000Z,31b86361-378a-47ef-9d43-25218e06ced3,92000.0,1.0,True
63,13d0e637-1425-4795-a0f7-23448817439a,2022-05-24T00:00:00.000Z,a9797cb2-4805-4528-bbcb-fdb94368bee6,517.5,1.0,True
64,f05415ea-7c47-4bd9-b055-80d04142de13,2022-05-25T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,850.65,1.92647,True
65,72776ef5-38a8-477e-88ff-98a04926a216,2022-05-26T00:00:00.000Z,a278f53a-57ab-4f50-8690-182a5c60d671,517.5,1.0,True
66,c339948f-1d04-4ba2-94a0-bc0a7d167709,2022-05-27T00:00:00.000Z,d9bcb374-807b-4b4c-a1da-742a152fe917,23000.0,1.0,True
67,7b668434-e4e2-470e-9422-8b90519c542f,2022-05-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
68,8ea49864-f5b8-44f2-b976-d5f0cba3b024,2022-05-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
69,b7fa5f48-ad01-46fd-b976-7f29e9c49e1e,2022-05-31T00:00:00.000Z,ffb145b0-8504-42da-b03d-4c4a573fd521,12650.0,1.0,True
70,8624bd7f-2a94-4173-aa97-dde31a0f30c4,2022-06-06T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,184.0,1.0,True
71,09ddd24e-05b8-431b-b057-ef300f6d2089,2022-06-12T00:00:00.000Z,e2111283-b230-4bb7-8108-518ef4dfd9fa,5750.0,1.0,True
72,21d9b446-8584-49b5-a111-0a82beba71ad,2022-06-13T00:00:00.000Z,8f65adab-5f53-402a-a2ee-31d458304705,77.81,19.9525,True
73,36d9e904-415f-41f9-9bfe-74491a522896,2022-06-25T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,848.97,1.93029,True
74,b572ee9e-5801-48c4-b025-3de487f040af,2022-06-28T00:00:00.000Z,31b86361-378a-47ef-9d43-25218e06ced3,32875.0,1.0,True
75,1313fd0b-b696-4977-b955-d39ae6e1e6fa,2022-06-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
76,bddbb63c-3cd5-4fd7-811e-aca5d9e948e1,2022-06-30T00:00:00.000Z,354e3d00-a644-44e2-84b1-5f7ca24b3233,1500.0,1.0,True
77,c4c31cc4-b706-4037-b7d3-61b2dec89d7c,2022-07-06T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,184.0,1.0,True
78,3cb3343a-b707-4c8d-8af6-86474ad30dcb,2022-07-20T00:00:00.000Z,e2111283-b230-4bb7-8108-518ef4dfd9fa,2565.0,1.0,True
79,a9ddb397-8dcd-4689-821e-723184545a3f,2022-07-26T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,845.05,1.93924,True
80,ef8a1c25-e868-48a7-9091-a2ebd193d91b,2022-07-27T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,67687.5,1.0,True
81,70102124-498a-4b45-b3f5-232d687983e8,2022-07-27T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,22312.5,1.0,True
82,765e5172-1271-4504-9116-b510f4c4c86e,2022-08-06T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,184.0,1.0,True
83,46d564ca-b203-4bcd-9db6-768c476f3149,2022-08-31T00:00:00.000Z,ffb145b0-8504-42da-b03d-4c4a573fd521,8625.0,1.0,True
84,4b440a5a-bb70-4cf1-9031-ed90db4e76ad,2022-09-04T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,847.34,1.934,True
85,53c4359a-2c78-4aac-b730-c43769249eab,2022-09-06T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,184.0,1.0,True
86,54af4761-0458-4592-b3c1-2060ef4954fb,2022-09-15T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
87,94f58426-3ec2-4cd2-beb7-e78224827649,2022-09-15T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
88,764b1940-52fa-4486-9454-9f86c22ee6e8,2022-09-25T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,819.38,2.0,True
89,b7d85757-35be-4897-adff-dd78db4b38a6,2022-09-29T00:00:00.000Z,d9bcb374-807b-4b4c-a1da-742a152fe917,33843.75,1.0,True
90,7a74b39d-7471-444c-89ec-637a70732e15,2022-09-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
91,cbed0d9f-4230-456c-8ee7-a1f46b43dd7b,2022-09-30T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,184.0,1.0,True
92,745c3ed9-9449-4431-9d37-40b235b652c4,2022-09-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
93,86e801a9-09a4-42e6-a549-f1fdd7e8beef,2022-09-30T00:00:00.000Z,8f65adab-5f53-402a-a2ee-31d458304705,1258.75,20.0,True
94,edff9c1a-7713-49a3-b160-c6cf1c6bb4a1,2022-09-30T00:00:00.000Z,e2111283-b230-4bb7-8108-518ef4dfd9fa,4275.0,1.0,True
95,b6080568-8c86-44b4-abf1-d117be14f083,2022-09-30T00:00:00.000Z,94589e82-ecdf-4c7b-9896-f5e54b8d95af,1092.5,1.0,True
96,e9310ebf-192d-43ab-b219-713082d9526a,2022-09-30T00:00:00.000Z,e2111283-b230-4bb7-8108-518ef4dfd9fa,7837.5,1.0,True
97,2f1e5f06-b050-4c7f-939e-ed406cc0cd19,2022-10-31T00:00:00.000Z,31b86361-378a-47ef-9d43-25218e06ced3,23000.0,1.0,True
98,78a306ff-18ba-41a8-9f5d-88dbf6255c30,2022-11-01T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,819.38,2.0,True
99,023d5229-ce4a-49f6-ac5d-455ef6f98df7,2022-11-29T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,13110.0,1.0,True
100,8918914d-7221-4c17-9a4a-2426458ebe72,2022-11-29T00:00:00.000Z,31b86361-378a-47ef-9d43-25218e06ced3,8740.0,1.0,True
101,155518fd-38c0-4e67-b303-eef6044eb769,2022-11-29T00:00:00.000Z,ffb145b0-8504-42da-b03d-4c4a573fd521,9000.0,1.0,True
102,df82ee05-880c-4b3a-be71-516fbe4f0abe,2022-11-29T00:00:00.000Z,d9bcb374-807b-4b4c-a1da-742a152fe917,2850.0,1.0,True
103,883df1b0-1c89-42b6-b37b-164b98493ae6,2022-11-30T00:00:00.000Z,e2111283-b230-4bb7-8108-518ef4dfd9fa,12925.0,1.0,True
104,ca0ae234-eab7-49b7-8953-d3cd0ef33604,2022-11-30T00:00:00.000Z,31b86361-378a-47ef-9d43-25218e06ced3,8740.0,1.0,True
105,68e9e783-5821-41fd-b62d-2fd7963bfdfd,2022-12-07T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,184.0,1.0,True
106,5bf36707-6f14-4ee9-a49c-e05eba08210c,2022-12-07T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,184.0,1.0,True
107,6fc6aaed-2e43-4f7c-a225-a87fcb1e414e,2022-12-27T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
108,ae393465-945f-46c0-8b1a-1e17ad9f8558,2022-12-29T00:00:00.000Z,e2111283-b230-4bb7-8108-518ef4dfd9fa,12925.0,1.0,True
109,2cdf1983-4ced-45f1-9e24-c55e742e297b,2023-01-08T00:00:00.000Z,a278f53a-57ab-4f50-8690-182a5c60d671,2047.0,1.0,True
110,ee50fd8e-4fe4-48d2-8091-995e83a9d933,2023-01-10T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,819.38,2.0,True
111,54bde4aa-81f6-414c-b82e-c628fc6f7bcd,2023-01-10T00:00:00.000Z,ffb145b0-8504-42da-b03d-4c4a573fd521,100.0,1.0,True
112,7aedc7d8-73aa-4f4d-a83e-a67b4e688007,2023-01-16T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,819.38,2.0,True
113,d9d3f0d9-77b4-404c-83eb-af8313e13211,2023-01-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
114,31b6bd8a-7448-4b25-9f6d-5422d8d1b685,2023-01-31T00:00:00.000Z,a9797cb2-4805-4528-bbcb-fdb94368bee6,2250.0,2.0,True
115,fe28c538-0548-4144-85d8-0775f38f6f28,2023-01-31T00:00:00.000Z,a278f53a-57ab-4f50-8690-182a5c60d671,20776.5,1.0,True
116,d0691bda-42f0-4700-9266-57d1ed3e5c64,2023-02-01T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,184.0,1.0,True
117,c5f17d35-f322-4bfc-ad27-e6ff6d447991,2023-02-02T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
118,5f441e15-0e96-402a-8fed-e423db96a5c1,2023-02-07T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,58.53,28.0,True
119,0e6e6f61-2ec6-42c8-93e2-8844fc8c67ad,2023-02-14T00:00:00.000Z,31b86361-378a-47ef-9d43-25218e06ced3,8050.0,1.0,True
120,abca5b02-0f76-46a6-80fc-929812af02fe,2023-02-22T00:00:00.000Z,a9797cb2-4805-4528-bbcb-fdb94368bee6,2587.5,1.0,True
121,c781e07d-ef3a-4bc7-b3a7-aaac51a39e14,2023-02-28T00:00:00.000Z,31b86361-378a-47ef-9d43-25218e06ced3,8740.0,1.0,True
122,fe365874-6ff9-426f-86cc-466c50e6469e,2023-02-28T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1552.5,1.0,True
123,29b83de5-2a8c-4a02-b874-973f009ae095,2023-03-25T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,795.9,2.059,True
124,d1da57b5-6842-4da4-b9dc-cbb5e3c88b3d,2023-04-11T00:00:00.000Z,48021727-d93c-480f-aa9c-ec711afa4868,194.25,1.0,True
125,41a6b06e-30fb-487d-a449-3678ecc9f29d,2023-04-25T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,795.83,2.05916,True
126,15d3171f-570c-4d63-be95-1d57fc675e15,2023-04-30T00:00:00.000Z,a9797cb2-4805-4528-bbcb-fdb94368bee6,97.13,2.05916,True
127,22714bf3-6e8d-4304-8fe5-199e06db0286,2023-04-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
128,4c108622-4a7c-4679-9ee7-7ca4ebbcd8df,2023-05-01T00:00:00.000Z,bc9725f8-7e23-44cc-8112-a8f757208369,230.0,1.0,True
129,5c9c15d9-8dc2-499f-a827-c9fe6473273f,2023-05-08T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,4000.0,1.0,True
130,ac0abfb7-9efb-494a-b66e-87603d495049,2023-05-12T00:00:00.000Z,9b72dced-a3eb-4446-b09a-afadfe657b66,2540.0,1.0,True
131,5444bfe2-1e37-43a4-a957-1bcde18477bc,2023-05-12T00:00:00.000Z,9b72dced-a3eb-4446-b09a-afadfe657b66,3000.0,1.0,True
132,383882b7-566d-4cc7-ae4c-bb2059ba4f98,2023-05-15T00:00:00.000Z,a9797cb2-4805-4528-bbcb-fdb94368bee6,184.54,2.05916,True
133,6b768cc0-48cb-41eb-b1ae-36f08dfe56dd,2023-05-15T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,1250.0,1.0,True
134,3d88de0b-c114-4af5-a485-5ee764180471,2023-05-15T00:00:00.000Z,bc9725f8-7e23-44cc-8112-a8f757208369,655.5,1.0,True
135,3134de46-28a0-45b6-ab13-3729abc2b9ed,2023-05-15T00:00:00.000Z,8e81fbc4-4f33-4ae9-bf5e-a2415372e77b,1250.0,1.0,True
136,1f2d18fd-54c1-4f75-afec-97e47dd0da7c,2023-05-18T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,6245.0,1.0,True
137,18bee6ba-e86e-45ad-ae41-c085a0c193a1,2023-05-22T00:00:00.000Z,ffb145b0-8504-42da-b03d-4c4a573fd521,100.0,1.0,True
138,28b0cee2-2dfe-4914-8674-6b1700ecb2d0,2023-05-25T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,795.83,2.05916,True
139,5f1a6ed7-532b-40da-8b75-85d4785977f8,2023-05-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
140,451615c8-5294-42d8-a62f-693790d58fee,2023-05-31T00:00:00.000Z,bc9725f8-7e23-44cc-8112-a8f757208369,230.0,1.0,True
141,6d59e13b-1fa2-402e-8bf3-bfedf9914cb9,2023-06-21T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,100.0,1.0,True
142,d350aff0-84be-4a63-9703-eaea338e611b,2023-06-25T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,795.83,2.05916,True
143,8a7eec18-ee64-4462-997a-277a94b3f05a,2023-06-28T00:00:00.000Z,8f65adab-5f53-402a-a2ee-31d458304705,95.95,23.45,True
144,db56efd4-b1df-4ca1-ad78-a4d613eaa732,2023-06-28T00:00:00.000Z,8f65adab-5f53-402a-a2ee-31d458304705,49.16,23.395,True
145,0dbc0a59-1a7e-405a-8ad3-c02296e81096,2023-06-29T00:00:00.000Z,a9797cb2-4805-4528-bbcb-fdb94368bee6,2440.81,2.0485,True
