,id,date,contact_id,total,exchange_rate,is_income
146,c1c21c02-8106-4d18-bc33-13b068a52ba6,2023-06-30T00:00:00.000Z,bc9725f8-7e23-44cc-8112-a8f757208369,690.0,1.0,True
147,d856b75a-449b-45a0-a70d-581c2d62bc92,2023-06-30T00:00:00.000Z,a278f53a-57ab-4f50-8690-182a5c60d671,2700.0,1.0,True
148,de44597c-4650-43cf-b0c8-34bcd99eea72,2023-06-30T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
149,f44edad3-8081-4684-9ac4-599f77d8572e,2023-07-27T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,4508.15,1.0,True
150,c6685089-0e85-4ea4-95f0-356d793cd7df,2023-08-01T00:00:00.000Z,31b86361-378a-47ef-9d43-25218e06ced3,25411.43,975.25,True
151,20a483ce-accb-4620-9d62-74ee4c0c9e8e,2023-08-01T00:00:00.000Z,cf2b417f-352e-486f-a5e0-a32cbbfa0826,791.27,2.07104,True
152,71d8c240-0b05-48e7-accf-defe71e1a8d8,2023-08-01T00:00:00.000Z,31b86361-378a-47ef-9d43-25218e06ced3,25411.43,975.25,True
153,8fef463e-78ce-49ab-9c37-a237009e8568,2023-08-01T00:00:00.000Z,d7d2b5fc-32e7-4011-94a4-2c8aa0ff9e4f,1725.0,1.0,True
154,5a69ac87-a2c7-4fc8-a4af-8986db56c1c1,2023-08-01T00:00:00.000Z,ffb145b0-8504-42da-b03d-4c4a573fd521,2250.0,1.0,True
155,591f8d2b-00f4-4948-814d-509ad8bc461e,2023-08-01T00:00:00.000Z,31b86361-378a-47ef-9d43-25218e06ced3,25411.43,975.25,True
156,0b317056-9ea2-4e94-9c19-3bd42e2f0e8f,2021-03-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,1.0,False
157,6207d4b4-3314-49c3-8fc8-aa83de5d7185,2021-04-15T00:00:00.000Z,a3b7040d-4a3b-4106-82e4-f382979ff77b,115.0,1.0,False
158,66ed6cfb-3189-4dae-bee0-b4a1de4f9aec,2021-04-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,1.0,False
159,bce0c537-9912-4c52-b866-6fb180d1099b,2021-04-28T00:00:00.000Z,0df15899-fae7-43f6-84ca-c23c1d71aaec,3450.0,1.0,False
160,94b6728a-8e22-4806-8c99-03075c3531e9,2021-04-30T00:00:00.000Z,a3b7040d-4a3b-4106-82e4-f382979ff77b,115.0,1.0,False
161,4e437b27-6d6a-438f-b46b-4f3c52d3b03e,2021-04-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
162,5341306b-974a-4817-a70d-3615731dba53,2021-05-24T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,1.0,False
163,75c3f945-bd16-46a4-8f28-44f927f3555e,2021-05-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
164,2c5718e8-0f75-4b1d-aacc-ea36e20f3097,2021-05-31T00:00:00.000Z,a3b7040d-4a3b-4106-82e4-f382979ff77b,1150.0,1.0,False
165,e0d78bd5-30e3-4b48-9f4c-d0fbc7427260,2021-05-31T00:00:00.000Z,a3b7040d-4a3b-4106-82e4-f382979ff77b,172.5,1.0,False
166,6a6ca8b0-427a-4efc-adfe-858bf32f1b3d,2021-06-24T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,1.0,False
167,ba45766f-768c-4469-aef2-1ded5776d5c2,2021-06-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,143.75,20.0,False
168,7a555925-8b18-44fa-bd46-92ac7b2ab867,2021-06-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
169,1ca1fb8e-bd85-49ff-9d27-431e2ee81a75,2021-07-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,1.0,False
170,5ac2e677-4667-476e-8b8c-87bf62943db8,2021-07-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,143.75,20.0,False
171,1641301b-06dd-481c-92a8-eecd3f464ba1,2021-07-30T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,60.0,1.0,False
172,0b33a15f-4b2e-41ef-aabd-35a005920f26,2021-07-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
173,4fc48ec9-a114-4b80-a2b1-916af41311d7,2021-08-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,1.0,False
174,b632df3b-6fe1-4ebc-b983-bee6fda76c1a,2021-08-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,143.75,20.0,False
175,569d81c0-eaec-4df2-8628-754685c5de1f,2021-08-30T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
176,d2abed72-567e-4277-be73-7cc0841eeba7,2021-08-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
177,f7c08f29-2f4d-45bc-ad7f-f67112adc7f1,2021-08-31T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
178,28682664-5c40-4d50-a802-2abee1d0ee58,2021-09-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,1.0,False
179,784409da-eedd-4e36-bfb6-56b8f7421f66,2021-09-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,147.44,19.5,False
180,e39ea47d-84c6-4925-9fb1-f035df12018a,2021-09-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
181,226307ec-249f-41ab-be33-435d95c7cc2a,2021-10-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,1.0,False
182,95841be0-346b-4883-b787-d64dbef16bff,2021-10-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
183,10377a06-c890-49b0-a887-bfc05690b859,2021-10-30T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
184,ce07a0a1-076f-47f9-8332-c528eada6cba,2021-11-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,1.0,False
185,acc14540-87b9-4873-8d41-6e5c4b6979ce,2021-11-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,143.75,20.0,False
186,2925f2a2-d831-404f-b22a-dd5eb8c1632b,2021-11-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
187,80af7a52-e98f-4d3d-b40f-ee0770220f65,2021-11-30T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
188,7a781c28-c581-46d2-aa53-ac3ba5dd95ad,2021-11-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,1.0,False
189,d3182108-60fe-4395-b73c-adb625fe0aad,2021-12-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,1.0,False
190,4a86b54b-3724-420c-ace5-6535e2df4ca6,2021-12-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,1.0,False
191,2c1b1148-ee25-4679-b893-97d2681f5658,2021-12-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
192,844f0b96-a40f-4b94-8f5d-6cad748a0766,2021-12-30T00:00:00.000Z,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,215.0,1.0,False
193,c6fbe295-5323-4f0b-b7dc-d3047ccbce90,2021-12-30T00:00:00.000Z,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,230.0,1.0,False
194,3af27038-646c-48c2-8805-e205daf7e03c,2021-12-31T00:00:00.000Z,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,230.0,1.0,False
195,31741a36-6ca8-46b3-94f2-0f98be534c2a,2021-12-31T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
196,e5d67dda-6b8b-4ad3-b17e-6d023a7b6925,2021-12-31T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,200.0,1.0,False
197,bde1d8ec-74aa-4866-a356-d75468233927,2022-01-11T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,1983.75,1.0,False
198,fcdd3018-bba8-47da-b2e8-51fc7c493687,2022-01-25T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,115.0,1.0,False
199,e9d31079-d4b3-4ee7-a87d-82f0cc656bae,2022-01-25T00:00:00.000Z,28e4dba4-d4bd-4cd0-9a2d-7fab94536d4e,1725.0,1.0,False
200,9f8222a4-4971-4290-b8ce-130329d30172,2022-01-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,1.0,False
201,ab359100-5bf6-4ef0-bba3-69172858ce53,2022-01-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,1.0,False
202,af1f81f0-e088-42b5-ad04-8824674e91ac,2022-01-30T00:00:00.000Z,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1.0,False
203,918cb8cc-b75a-47e0-90cb-0c72fc63c353,2022-01-30T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,1.0,False
204,53ef2b27-7fb2-4428-ac92-1e8cd02b7689,2022-01-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
205,a09d2e00-b3fe-440a-bfd7-c8a7d088ebbe,2022-01-31T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,1.0,False
206,a7bccddf-c423-469e-a615-8441e19c8676,2022-02-01T00:00:00.000Z,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,155.25,1.0,False
207,e8754c67-562e-4724-ab52-fd6ac4abeb4e,2022-02-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,1.0,False
208,33b51b97-63d0-4931-90d2-b14380fb31f2,2022-02-25T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,650.0,1.0,False
209,ba2a3dc5-5a77-49bb-b81e-35bf5a88d743,2022-02-28T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,1.0,False
210,a14c87ec-7ee5-4fa2-a532-4c82d5f28513,2022-02-28T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
211,6560dd15-8b72-44ec-b79c-5884a76a7833,2022-02-28T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
212,1a9b5572-def2-40f3-bd79-c4c5f11e5fba,2022-02-28T00:00:00.000Z,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1.0,False
213,0972ea81-366e-4d7b-890c-7107ac037077,2022-03-09T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
214,8f73b059-dc6f-499d-a9d9-2ed5059a2a1f,2022-03-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,1.0,False
215,c70fba40-f371-4b0b-aaa4-0071b610c544,2022-03-26T00:00:00.000Z,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,1.0,False
216,1c1a99de-baba-4bee-9a66-6f084696bd20,2022-03-29T00:00:00.000Z,7385a88a-9e63-4a8d-b931-616baa7ebb15,1983.75,1.0,False
217,f74dc5e5-1f33-497d-bf0c-14c4a78f8abc,2022-03-29T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
218,c5a2bfad-9166-43a5-b53a-2042c08c3b9d,2022-03-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,143.75,20.0,False
219,0dc1d3fc-f8e6-4713-a248-e8b2e7ef7fac,2022-03-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,1.0,False
220,a765312d-45b5-4015-b573-9f70db9b5ddc,2022-03-30T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
221,9add2074-5fa9-4d5d-9ef4-129fd1674385,2022-03-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
222,2afea106-1351-458c-9ef8-5375c393bb1a,2022-03-30T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
223,d54f884b-dcbb-4d63-895f-3ece3aad0875,2022-03-31T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,1.0,False
224,be741864-26f4-4c3c-bdfe-9d064c0a3bcc,2022-04-03T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
225,5b184ed1-5f03-4100-b9e8-3e0d5278cbbe,2022-04-18T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
226,a96f8150-6a4a-4b30-8d25-fabb583a01c8,2022-04-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,800.0,1.0,False
227,cf22a042-7a5b-4934-bd37-03475151be1d,2022-04-25T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,650.0,1.0,False
228,78696e07-7305-4279-a591-c0595ca2baca,2022-04-25T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
229,144c3ec8-2fa7-474c-bb8f-ef7eec2b92f4,2022-04-25T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
230,9f5dcb0b-db1b-4ecd-b0d7-13cf9deb1e62,2022-04-26T00:00:00.000Z,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,1.0,False
231,b3db2139-be0c-4969-889d-f4dac4656e17,2022-04-27T00:00:00.000Z,763190a0-8e54-4082-ad28-4b25aaf3b31d,150000.0,1.0,False
232,88bd8741-92ae-43d4-a109-ab2f0f10c990,2022-04-27T00:00:00.000Z,631dbdc8-94f5-4cb9-a9bd-9707873d0581,172.5,1.0,False
233,ceb1df7a-6fb6-48b1-b6a8-30fb646c4ef6,2022-04-28T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
234,194f812a-6aea-489e-b2be-50f6d00ade08,2022-04-28T00:00:00.000Z,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,1.0,False
235,432b168f-32ce-4cdd-a83d-770f606050e4,2022-04-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,143.75,20.0,False
236,d66bd36b-fa0b-49a3-8504-1c15a27af202,2022-04-30T00:00:00.000Z,2ef70219-eed4-4d6b-a152-5885e7024b49,230.0,1.0,False
237,7e2516ba-4995-4ede-bcae-2e31cb2d34d8,2022-04-30T00:00:00.000Z,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1.0,False
238,fe156cc1-680f-440e-8797-894559e816c1,2022-04-30T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
239,1112bacd-8ddb-48fc-8fe0-c818f43fd52f,2022-04-30T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,1.0,False
240,ed7d1b19-aafe-4b63-a4dd-3c72fc328e4f,2022-04-30T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
241,198e58b0-57cd-473a-aae8-0e31027305f3,2022-04-30T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,1.0,False
242,370ba5fa-7445-4c4a-898a-1e6e182d8cdc,2022-04-30T00:00:00.000Z,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,1.0,False
243,aa5c57d9-d7dc-4cae-b3fd-82be977a0ac9,2022-04-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,1.0,False
244,6a2dae41-7cc7-4d49-8c8a-3e48bb2852d4,2022-05-09T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,650.0,1.0,False
245,d2d53eb8-eea3-4fac-9dc5-0544b703cdfb,2022-05-17T00:00:00.000Z,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,57.5,1.0,False
246,7f71f358-b246-4c13-b5a9-daf7962ece39,2022-05-24T00:00:00.000Z,7385a88a-9e63-4a8d-b931-616baa7ebb15,2875.0,1.0,False
247,e21379e9-0ac8-46f2-8fa8-9fabd336ca36,2022-05-25T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,1500.0,1.0,False
248,a2abcfc1-60f2-4350-8aaa-86c2d6d239b8,2022-05-25T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,650.0,1.0,False
249,4c150bfc-4122-4843-a6e4-dc132ca4c559,2022-05-26T00:00:00.000Z,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,1.0,False
250,daaadf94-1129-4f68-ac0e-fb91a6428582,2022-05-28T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,1.0,False
251,17182146-cb05-4c8e-a8b4-d8fe086b5d5c,2022-05-30T00:00:00.000Z,1e6f39b7-de54-4df7-aa60-ce090fb54705,2500.0,1.0,False
252,dcc8298e-546a-4ff6-8498-c22fd6b6b105,2022-05-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,1.0,False
253,574ca4f8-9980-4431-bbc9-3e0e36a5640f,2022-05-30T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,3000.0,1.0,False
254,24624138-4ca1-4ab6-938f-ea7f084b877d,2022-05-30T00:00:00.000Z,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,11500.0,1.0,False
255,c2d62961-51b3-4b7d-8b19-40a2b56e3c81,2022-05-30T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
256,94a909b6-a937-4f9d-93d9-4203b3575038,2022-05-30T00:00:00.000Z,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1.0,False
257,13a0d36a-ce44-41b6-8b5e-a6b68de6d9b9,2022-05-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
258,6fa7dda6-7587-413b-85b7-da43e6ac6f6e,2022-05-30T00:00:00.000Z,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1.0,False
259,e4b8c304-bc74-4cdf-844c-1c5ec272079a,2022-05-31T00:00:00.000Z,a3b7040d-4a3b-4106-82e4-f382979ff77b,172.5,1.0,False
260,a04daf5e-8926-4974-833c-428a998a14da,2022-05-31T00:00:00.000Z,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,230.0,1.0,False
261,cf1eb864-9a92-4005-b903-9037c536a0fa,2022-05-31T00:00:00.000Z,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,23000.0,1.0,False
262,3844d787-6300-4882-9b7c-a4973d2aecd7,2022-05-31T00:00:00.000Z,763190a0-8e54-4082-ad28-4b25aaf3b31d,15000.0,1.0,False
263,4319f294-54c1-487a-91c5-b4b76b2922e6,2022-06-06T00:00:00.000Z,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,69.0,1.0,False
264,15217696-dd20-4ef7-8cae-8ea7a5ed1d71,2022-06-13T00:00:00.000Z,bc9725f8-7e23-44cc-8112-a8f757208369,24150.0,1.0,False
265,4e5531e7-258e-4253-b2a1-e728802113ff,2022-06-13T00:00:00.000Z,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,57.5,1.0,False
266,122d7426-673f-4765-a04a-8b73042ebc02,2022-06-14T00:00:00.000Z,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,11500.0,1.0,False
267,cf7afcf7-3d40-44e0-a728-b233ce4a9b4b,2022-06-25T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,650.0,1.0,False
268,b907e6f7-d048-480d-b335-f0ff56e4fe26,2022-06-25T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,650.0,1.0,False
269,e2af0dfc-248d-4202-9fce-fc379d6f52c7,2022-06-28T00:00:00.000Z,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,154.1,1.0,False
270,9eb5bc0a-a508-4745-8a8b-df8f428b1fc6,2022-06-29T00:00:00.000Z,ed0c58ac-1aa4-41c0-a204-8dc5bc69ad8e,115.0,1.0,False
271,9f33ff18-aeda-44f6-9958-29038e462d1c,2022-06-30T00:00:00.000Z,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,1.0,False
272,f51592b1-51b1-4724-bd42-fe5e09069424,2022-06-30T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,1.0,False
273,0cba62c2-2d6d-4e44-87c7-6359a19c11ab,2022-06-30T00:00:00.000Z,0c9af104-858d-44bc-aeba-ba3b4e6b9d5d,11500.0,1.0,False
274,bdf42c33-7ccc-442e-9188-407d3b4f83a3,2022-06-30T00:00:00.000Z,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1.0,False
275,c100afe9-f2e9-41b8-860a-34fcb2f98a53,2022-06-30T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
276,119feb02-16fc-4288-a196-4ae0d5954a7f,2022-06-30T00:00:00.000Z,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,1.0,False
277,b41eea5b-1578-4c63-9e02-dc50e97b0095,2022-06-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
278,b5454fad-8480-41a3-8c24-1e34759689b9,2022-07-17T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,1500.0,1.0,False
279,1ff325b3-98fe-49fe-880d-a5203ed2c2e6,2022-07-17T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,1500.0,1.0,False
280,831ffd96-77ad-408c-9209-5371614c326e,2022-07-17T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,1500.0,1.0,False
281,9e558aac-bf92-4686-9b9b-14d1d9162cdf,2022-07-26T00:00:00.000Z,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,1.0,False
282,8693666b-0f16-4906-b34b-8e2559c252e4,2022-07-28T00:00:00.000Z,273eb8ed-cc9a-4f69-bc0b-fe80c1c37cd4,2500.0,1.0,False
283,c91b25f4-1063-4c9a-83e4-cca0145fd5cb,2022-07-28T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,1.0,False
284,b66a480e-b9b2-4b9e-a7a7-e1ea07b26b87,2022-07-28T00:00:00.000Z,44aaffac-d0ee-497f-85d3-1bab5daa8f2b,1500.0,1.0,False
285,f5088b82-c8e0-4f4e-b8b9-6b1220c617a1,2022-07-30T00:00:00.000Z,1e6ba27d-e209-4b30-8894-8e1190c391e4,115.0,1.0,False
286,f1a9f604-d821-46a1-b8a4-e307c2bec0b5,2022-07-30T00:00:00.000Z,7385a88a-9e63-4a8d-b931-616baa7ebb15,1725.0,1.0,False
287,2b1d9ffe-297b-44ae-b67e-a1e3e9bec669,2022-07-30T00:00:00.000Z,1430511a-f15f-435e-901a-1801064b76c2,15.0,1.0,False
288,c160c3a5-342a-4d46-bd3b-9c73ee31718e,2022-07-30T00:00:00.000Z,8a6e1df3-67b0-4fc8-ae55-01cc3fc9fa09,1725.0,1.0,False
289,4da6a91e-8579-4b13-bc9f-d2c5673486f0,2022-07-30T00:00:00.000Z,6f9f06c8-2a9e-4b02-86f2-58b00f227e5a,172.5,1.0,False
290,be5df269-7063-4364-8bc0-ca3315424f5c,2022-08-05T00:00:00.000Z,89ea79cb-a445-4720-8368-b0887f4157bb,250.0,1.0,False
291,2bc6f04b-c4ea-481d-b3b2-39a80752a589,2022-08-15T00:00:00.000Z,c7060a16-02ba-4029-ab85-4369caa9f18a,287.5,1.0,False
